lineup_id,match_id,player_id,team_id,is_starting_xi,tactical_position,minutes_played
3393,66,871,34,0,FWD,34
3394,66,872,34,1,DEF,90
3395,66,873,34,1,DEF,90
3396,66,874,34,0,GK,0
3397,66,875,34,0,MID,0
3398,66,876,34,1,FWD,81
3399,66,877,34,1,DEF,90
3400,66,878,34,1,FWD,56
3401,66,879,34,1,MID,56
3402,66,880,34,0,MID,0
3403,66,881,34,1,GK,90
3404,66,882,34,0,DEF,0
3405,66,883,34,0,DEF,0
3406,66,884,34,0,MID,34
3407,66,885,35,0,GK,0
3408,66,886,35,1,DEF,90
3409,66,887,35,0,DEF,0
3410,66,888,35,0,DEF,0
3411,66,889,35,1,DEF,90
3412,66,890,35,0,DEF,74
3413,66,891,35,0,MID,0
3414,66,892,35,1,MID,90
3415,66,893,35,1,FWD,57
3416,66,894,35,0,FWD,0
3417,66,895,35,1,FWD,16
3418,66,896,35,0,GK,44
3419,66,897,35,0,FWD,33
3420,66,898,35,1,MID,67
3421,66,899,35,0,DEF,33
3422,66,900,35,1,MID,90
3423,66,901,35,1,FWD,57
3424,66,902,35,0,FWD,0
3425,66,903,35,0,MID,23
3426,66,904,35,0,MID,0
3427,66,905,35,0,FWD,0
3428,66,906,35,1,GK,46
3429,66,907,35,1,DEF,90
3430,66,908,35,0,MID,0
3431,66,909,35,0,DEF,0
3432,66,910,35,1,DEF,90
3433,67,1015,40,1,GK,90
3434,67,1016,40,0,DEF,0
3435,67,1017,40,1,DEF,90
3436,67,1018,40,1,DEF,90
3437,67,1019,40,1,DEF,90
3438,67,1020,40,0,MID,14
3439,67,1021,40,0,FWD,1
3440,67,1022,40,1,MID,90
3441,67,1023,40,1,FWD,90
3442,67,1024,40,0,FWD,44
3443,67,1025,40,0,FWD,0
3444,67,1026,40,0,GK,0
3445,67,1027,40,0,FWD,44
3446,67,1028,40,0,MID,0
3447,67,1029,40,0,MID,0
3448,67,1030,40,0,DEF,0
3449,67,1031,40,0,DEF,1
3450,67,1032,40,0,MID,0
3451,67,1033,40,0,DEF,0
3452,67,1034,40,1,MID,90
3453,67,1035,40,1,MID,76
3454,67,1036,40,1,GK,46
3455,67,1037,40,1,DEF,90
3456,67,1038,40,1,FWD,46
3457,67,1039,40,0,MID,0
3458,67,1040,40,0,DEF,0
3459,67,937,37,0,GK,0
3460,67,938,37,1,DEF,90
3461,67,939,37,1,DEF,90
3462,67,940,37,0,DEF,0
3463,67,941,37,1,MID,90
3464,67,942,37,0,DEF,0
3465,67,943,37,0,MID,0
3466,67,944,37,0,MID,19
3467,67,945,37,1,FWD,82
3468,67,946,37,0,FWD,30
3469,67,947,37,1,MID,60
3470,67,948,37,0,GK,0
3471,67,949,37,0,DEF,0
3472,67,950,37,1,MID,90
3473,67,951,37,0,MID,0
3474,67,952,37,0,FWD,30
3475,67,953,37,1,FWD,71
3476,67,954,37,1,FWD,60
3477,67,955,37,1,DEF,90
3478,67,956,37,0,MID,30
3479,67,957,37,0,FWD,8
3480,67,958,37,1,FWD,60
3481,67,959,37,1,GK,90
3482,67,960,37,0,MID,0
3483,67,961,37,0,DEF,0
3484,67,962,37,0,DEF,0
3485,68,963,38,0,GK,0
3486,68,964,38,1,DEF,90
3487,68,965,38,0,DEF,0
3488,68,966,38,0,DEF,0
3489,68,967,38,0,DEF,19
3490,68,968,38,0,MID,0
3491,68,969,38,1,FWD,90
3492,68,970,38,1,MID,90
3493,68,971,38,1,FWD,71
3494,68,972,38,1,MID,90
3495,68,973,38,0,FWD,0
3496,68,974,38,0,FWD,0
3497,68,975,38,1,DEF,71
3498,68,976,38,0,MID,0
3499,68,977,38,0,DEF,19
3500,68,978,38,1,GK,90
3501,68,979,38,1,DEF,71
3502,68,980,38,0,FWD,0
3503,68,981,38,1,MID,90
3504,68,982,38,0,FWD,0
3505,68,983,38,1,DEF,90
3506,68,984,38,1,MID,90
3507,68,985,38,0,GK,0
3508,68,986,38,0,MID,0
3509,68,987,38,0,FWD,1
3510,68,988,38,0,DEF,19
3511,68,989,39,1,GK,90
3512,68,990,39,0,DEF,0
3513,68,991,39,0,DEF,28
3514,68,992,39,1,MID,46
3515,68,993,39,1,DEF,90
3516,68,994,39,1,MID,90
3517,68,995,39,1,FWD,46
3518,68,996,39,1,DEF,62
3519,68,997,39,1,MID,90
3520,68,998,39,0,MID,44
3521,68,999,39,0,FWD,44
3522,68,1000,39,0,GK,0
3523,68,1001,39,0,GK,0
3524,68,1002,39,0,FWD,1
3525,68,1003,39,1,DEF,90
3526,68,1004,39,1,DEF,90
3527,68,1005,39,0,MID,0
3528,68,1006,39,1,MID,46
3529,68,1007,39,0,MID,0
3530,68,1008,39,1,MID,90
3531,68,1009,39,0,FWD,0
3532,68,1010,39,0,MID,0
3533,68,1011,39,0,DEF,0
3534,68,1012,39,0,MID,44
3535,68,1013,39,0,DEF,0
3536,68,1014,39,0,MID,0
3537,69,1119,44,0,GK,0
3538,69,1120,44,0,DEF,3
3539,69,1121,44,1,DEF,90
3540,69,1122,44,1,DEF,87
3541,69,1123,44,0,MID,14
3542,69,1124,44,0,MID,30
3543,69,1125,44,1,FWD,90
3544,69,1126,44,0,MID,0
3545,69,1127,44,1,FWD,60
3546,69,1128,44,1,MID,76
3547,69,1129,44,1,MID,76
3548,69,1130,44,1,GK,90
3549,69,1131,44,0,DEF,0
3550,69,1132,44,1,DEF,90
3551,69,1133,44,0,MID,0
3552,69,1134,44,1,MID,60
3553,69,1135,44,0,DEF,0
3554,69,1136,44,0,DEF,0
3555,69,1137,44,0,FWD,0
3556,69,1138,44,0,MID,14
3557,69,1139,44,0,FWD,0
3558,69,1140,44,1,DEF,90
3559,69,1141,44,1,DEF,90
3560,69,1142,44,0,GK,0
3561,69,1143,44,0,FWD,30
3562,69,1144,44,0,FWD,0
3563,69,1041,41,1,GK,90
3564,69,1042,41,0,DEF,0
3565,69,1043,41,1,DEF,90
3566,69,1044,41,0,DEF,0
3567,69,1045,41,0,DEF,44
3568,69,1046,41,0,MID,1
3569,69,1047,41,1,FWD,90
3570,69,1048,41,1,MID,90
3571,69,1049,41,0,FWD,0
3572,69,1050,41,0,MID,0
3573,69,1051,41,1,FWD,70
3574,69,1052,41,0,GK,0
3575,69,1053,41,1,DEF,90
3576,69,1054,41,0,DEF,0
3577,69,1055,41,0,MID,44
3578,69,1056,41,0,FWD,0
3579,69,1057,41,0,FWD,20
3580,69,1058,41,1,FWD,90
3581,69,1059,41,0,FWD,0
3582,69,1060,41,1,DEF,46
3583,69,1061,41,1,MID,46
3584,69,1062,41,0,GK,0
3585,69,1063,41,1,MID,70
3586,69,1064,41,0,DEF,20
3587,69,1065,41,1,DEF,90
3588,69,1066,41,0,FWD,0
3589,70,1067,42,1,GK,90
3590,70,1068,42,1,DEF,90
3591,70,1069,42,0,DEF,0
3592,70,1070,42,1,DEF,90
3593,70,1071,42,0,DEF,0
3594,70,1072,42,0,MID,18
3595,70,1073,42,1,MID,72
3596,70,1074,42,1,MID,72
3597,70,1075,42,1,FWD,72
3598,70,1076,42,0,MID,18
3599,70,1077,42,0,FWD,0
3600,70,1078,42,0,DEF,7
3601,70,1079,42,0,FWD,18
3602,70,1080,42,1,MID,90
3603,70,1081,42,0,MID,0
3604,70,1082,42,0,GK,0
3605,70,1083,42,1,FWD,51
3606,70,1084,42,0,MID,0
3607,70,1085,42,0,FWD,39
3608,70,1086,42,1,FWD,90
3609,70,1087,42,0,GK,0
3610,70,1088,42,1,DEF,90
3611,70,1089,42,0,FWD,0
3612,70,1090,42,0,DEF,0
3613,70,1091,42,0,MID,0
3614,70,1092,42,1,DEF,83
3615,70,1093,43,0,GK,0
3616,70,1094,43,1,DEF,90
3617,70,1095,43,1,DEF,90
3618,70,1096,43,0,DEF,0
3619,70,1097,43,1,DEF,90
3620,70,1098,43,1,MID,82
3621,70,1099,43,1,MID,58
3622,70,1100,43,0,MID,8
3623,70,1101,43,0,MID,32
3624,70,1102,43,0,MID,0
3625,70,1103,43,0,MID,17
3626,70,1104,43,1,GK,90
3627,70,1105,43,1,DEF,90
3628,70,1106,43,1,FWD,90
3629,70,1107,43,0,DEF,0
3630,70,1108,43,0,GK,0
3631,70,1109,43,1,MID,58
3632,70,1110,43,0,DEF,0
3633,70,1111,43,0,MID,32
3634,70,1112,43,0,FWD,0
3635,70,1113,43,0,FWD,8
3636,70,1114,43,1,MID,73
3637,70,1115,43,0,MID,0
3638,70,1116,43,0,DEF,0
3639,70,1117,43,0,DEF,0
3640,70,1118,43,1,DEF,82
3641,71,1223,48,0,GK,0
3642,71,1224,48,0,DEF,0
3643,71,1225,48,1,DEF,90
3644,71,1226,48,1,DEF,90
3645,71,1227,48,0,DEF,0
3646,71,1228,48,1,MID,90
3647,71,1229,48,1,MID,71
3648,71,1230,48,0,MID,0
3649,71,1231,48,1,FWD,46
3650,71,1232,48,0,MID,19
3651,71,1233,48,1,MID,71
3652,71,1234,48,0,GK,0
3653,71,1235,48,0,DEF,0
3654,71,1236,48,1,DEF,88
3655,71,1237,48,0,DEF,2
3656,71,1238,48,1,DEF,90
3657,71,1239,48,0,FWD,44
3658,71,1240,48,0,FWD,0
3659,71,1241,48,0,MID,2
3660,71,1242,48,0,MID,0
3661,71,1243,48,0,MID,0
3662,71,1244,48,1,GK,90
3663,71,1245,48,1,DEF,90
3664,71,1246,48,0,FWD,19
3665,71,1247,48,0,DEF,0
3666,71,1248,48,1,DEF,88
3667,71,1145,45,1,GK,90
3668,71,1146,45,1,DEF,90
3669,71,1147,45,1,DEF,90
3670,71,1148,45,0,MID,0
3671,71,1149,45,0,DEF,0
3672,71,1150,45,1,DEF,90
3673,71,1151,45,1,FWD,63
3674,71,1152,45,1,MID,84
3675,71,1153,45,1,FWD,84
3676,71,1154,45,1,MID,71
3677,71,1155,45,1,FWD,90
3678,71,1156,45,0,DEF,0
3679,71,1157,45,0,GK,0
3680,71,1158,45,0,MID,6
3681,71,1159,45,0,DEF,0
3682,71,1160,45,0,MID,0
3683,71,1161,45,1,MID,90
3684,71,1162,45,0,FWD,0
3685,71,1163,45,0,FWD,6
3686,71,1164,45,0,FWD,27
3687,71,1165,45,0,MID,19
3688,71,1166,45,0,FWD,0
3689,71,1167,45,0,GK,0
3690,71,1168,45,0,DEF,0
3691,71,1169,45,0,DEF,27
3692,71,1170,45,1,DEF,63
3693,72,1171,46,1,GK,90
3694,72,1172,46,1,DEF,90
3695,72,1173,46,1,DEF,90
3696,72,1174,46,0,DEF,2
3697,72,1175,46,0,DEF,0
3698,72,1176,46,1,DEF,90
3699,72,1177,46,0,MID,0
3700,72,1178,46,1,MID,78
3701,72,1179,46,0,FWD,0
3702,72,1180,46,1,MID,90
3703,72,1181,46,1,FWD,66
3704,72,1182,46,0,GK,0
3705,72,1183,46,1,MID,88
3706,72,1184,46,1,FWD,90
3707,72,1185,46,0,MID,12
3708,72,1186,46,1,MID,88
3709,72,1187,46,1,MID,90
3710,72,1188,46,0,DEF,0
3711,72,1189,46,0,MID,0
3712,72,1190,46,0,FWD,24
3713,72,1191,46,0,MID,0
3714,72,1192,46,0,DEF,0
3715,72,1193,46,0,GK,0
3716,72,1194,46,0,FWD,2
3717,72,1195,46,0,DEF,0
3718,72,1196,46,0,FWD,0
3719,72,1197,47,0,GK,0
3720,72,1198,47,0,DEF,0
3721,72,1199,47,0,MID,5
3722,72,1200,47,1,DEF,46
3723,72,1201,47,1,MID,90
3724,72,1202,47,0,DEF,0
3725,72,1203,47,0,FWD,44
3726,72,1204,47,1,MID,85
3727,72,1205,47,1,FWD,71
3728,72,1206,47,0,FWD,19
3729,72,1207,47,1,MID,90
3730,72,1208,47,0,GK,0
3731,72,1209,47,0,FWD,0
3732,72,1210,47,1,DEF,90
3733,72,1211,47,1,MID,46
3734,72,1212,47,1,GK,90
3735,72,1213,47,0,DEF,0
3736,72,1214,47,0,DEF,0
3737,72,1215,47,0,FWD,0
3738,72,1216,47,0,MID,0
3739,72,1217,47,0,DEF,44
3740,72,1218,47,1,FWD,71
3741,72,1219,47,1,DEF,90
3742,72,1220,47,0,FWD,19
3743,72,1221,47,0,FWD,0
3744,72,1222,47,1,DEF,90
3745,73,27,2,1,GK,90
3746,73,28,2,0,DEF,0
3747,73,29,2,0,DEF,0
3748,73,30,2,1,MID,90
3749,73,31,2,0,MID,44
3750,73,32,2,1,DEF,90
3751,73,33,2,1,FWD,90
3752,73,34,2,0,FWD,4
3753,73,35,2,0,FWD,0
3754,73,36,2,1,FWD,46
3755,73,37,2,0,MID,0
3756,73,38,2,1,FWD,86
3757,73,39,2,1,MID,90
3758,73,40,2,1,DEF,90
3759,73,41,2,0,FWD,4
3760,73,42,2,0,GK,0
3761,73,43,2,1,FWD,86
3762,73,44,2,0,DEF,0
3763,73,45,2,0,DEF,0
3764,73,46,2,1,DEF,90
3765,73,47,2,1,DEF,90
3766,73,48,2,0,GK,0
3767,73,49,2,0,MID,0
3768,73,50,2,0,DEF,0
3769,73,51,2,0,FWD,0
3770,73,52,2,0,DEF,0
3771,73,105,5,0,GK,0
3772,73,106,5,1,DEF,90
3773,73,107,5,0,DEF,0
3774,73,108,5,0,DEF,31
3775,73,109,5,0,DEF,0
3776,73,110,5,0,MID,0
3777,73,111,5,1,MID,90
3778,73,112,5,0,MID,0
3779,73,113,5,0,FWD,0
3780,73,114,5,1,FWD,90
3781,73,115,5,1,MID,70
3782,73,116,5,1,FWD,70
3783,73,117,5,1,DEF,90
3784,73,118,5,0,MID,20
3785,73,119,5,1,DEF,59
3786,73,120,5,1,GK,90
3787,73,121,5,1,FWD,75
3788,73,122,5,0,GK,0
3789,73,123,5,0,DEF,15
3790,73,124,5,0,FWD,0
3791,73,125,5,0,MID,0
3792,73,126,5,1,DEF,90
3793,73,127,5,0,DEF,31
3794,73,128,5,0,FWD,20
3795,73,129,5,1,MID,59
3796,73,130,5,0,FWD,0
3797,74,209,9,1,GK,90
3798,74,210,9,0,MID,0
3799,74,211,9,1,DEF,90
3800,74,212,9,1,DEF,90
3801,74,213,9,1,MID,90
3802,74,214,9,0,DEF,0
3803,74,215,9,1,FWD,90
3804,74,216,9,1,MID,90
3805,74,217,9,1,FWD,66
3806,74,218,9,0,FWD,0
3807,74,219,9,0,FWD,0
3808,74,220,9,0,GK,0
3809,74,221,9,1,DEF,90
3810,74,222,9,0,DEF,0
3811,74,223,9,0,DEF,0
3812,74,224,9,1,DEF,90
3813,74,225,9,0,MID,1
3814,74,226,9,0,MID,1
3815,74,227,9,0,FWD,44
3816,74,228,9,1,MID,46
3817,74,229,9,0,FWD,0
3818,74,230,9,0,FWD,24
3819,74,231,9,0,GK,0
3820,74,232,9,0,DEF,0
3821,74,233,9,0,FWD,0
3822,74,234,9,1,FWD,90
3823,74,547,22,1,GK,90
3824,74,548,22,0,DEF,24
3825,74,549,22,1,DEF,90
3826,74,550,22,0,DEF,0
3827,74,551,22,0,DEF,0
3828,74,552,22,0,FWD,12
3829,74,553,22,0,MID,12
3830,74,554,22,0,MID,0
3831,74,555,22,0,FWD,0
3832,74,556,22,1,MID,66
3833,74,557,22,1,MID,90
3834,74,558,22,0,GK,0
3835,74,559,22,1,MID,66
3836,74,560,22,1,MID,78
3837,74,561,22,1,MID,78
3838,74,562,22,0,DEF,0
3839,74,563,22,0,MID,0
3840,74,564,22,1,FWD,90
3841,74,565,22,0,FWD,1
3842,74,566,22,0,DEF,0
3843,74,567,22,1,DEF,90
3844,74,568,22,1,DEF,90
3845,74,569,22,0,GK,0
3846,74,570,22,1,MID,90
3847,74,571,22,0,DEF,24
3848,74,572,22,0,FWD,0
3849,75,417,17,1,GK,120
3850,75,418,17,1,DEF,110
3851,75,419,17,0,DEF,41
3852,75,420,17,1,DEF,120
3853,75,421,17,1,MID,79
3854,75,422,17,1,DEF,120
3855,75,423,17,1,FWD,120
3856,75,424,17,0,MID,74
3857,75,425,17,0,MID,0
3858,75,426,17,0,MID,57
3859,75,427,17,0,FWD,32
3860,75,428,17,0,GK,0
3861,75,429,17,0,MID,0
3862,75,430,17,0,FWD,0
3863,75,431,17,0,DEF,0
3864,75,432,17,0,MID,0
3865,75,433,17,1,MID,110
3866,75,434,17,1,DEF,120
3867,75,435,17,1,MID,88
3868,75,436,17,0,MID,10
3869,75,437,17,0,GK,0
3870,75,438,17,0,DEF,0
3871,75,439,17,1,MID,46
3872,75,440,17,0,DEF,10
3873,75,441,17,0,MID,0
3874,75,442,17,1,FWD,63
3875,75,339,14,0,GK,0
3876,75,340,14,0,DEF,29
3877,75,341,14,0,DEF,0
3878,75,342,14,1,DEF,99
3879,75,343,14,0,DEF,1
3880,75,344,14,1,DEF,120
3881,75,345,14,0,MID,0
3882,75,346,14,0,MID,0
3883,75,347,14,0,FWD,21
3884,75,348,14,1,MID,91
3885,75,349,14,0,MID,63
3886,75,350,14,1,GK,120
3887,75,351,14,1,DEF,120
3888,75,352,14,1,MID,120
3889,75,353,14,1,DEF,120
3890,75,354,14,1,MID,99
3891,75,355,14,0,FWD,0
3892,75,356,14,0,FWD,0
3893,75,357,14,1,FWD,57
3894,75,358,14,0,MID,21
3895,75,359,14,1,FWD,55
3896,75,360,14,0,GK,0
3897,75,361,14,1,MID,120
3898,75,362,14,0,MID,65
3899,75,363,14,0,FWD,0
3900,75,364,14,0,DEF,0
3901,76,521,21,1,GK,120
3902,76,522,21,0,DEF,0
3903,76,523,21,0,MID,10
3904,76,524,21,1,DEF,120
3905,76,525,21,1,DEF,71
3906,76,526,21,1,DEF,120
3907,76,527,21,0,MID,7
3908,76,528,21,1,MID,86
3909,76,529,21,0,FWD,49
3910,76,530,21,0,FWD,0
3911,76,531,21,1,FWD,113
3912,76,532,21,0,DEF,0
3913,76,533,21,0,GK,0
3914,76,534,21,0,MID,0
3915,76,535,21,1,DEF,86
3916,76,536,21,0,MID,0
3917,76,537,21,0,FWD,0
3918,76,538,21,0,FWD,0
3919,76,539,21,1,FWD,71
3920,76,540,21,0,MID,49
3921,76,541,21,1,MID,110
3922,76,542,21,1,DEF,120
3923,76,543,21,0,GK,0
3924,76,544,21,1,FWD,120
3925,76,545,21,0,DEF,34
3926,76,546,21,0,MID,34
3927,76,235,10,1,GK,120
3928,76,236,10,1,DEF,120
3929,76,237,10,1,DEF,120
3930,76,238,10,0,MID,0
3931,76,239,10,0,DEF,0
3932,76,240,10,1,MID,79
3933,76,241,10,0,MID,34
3934,76,242,10,1,MID,86
3935,76,243,10,0,FWD,34
3936,76,244,10,1,FWD,79
3937,76,245,10,1,MID,120
3938,76,246,10,0,GK,0
3939,76,247,10,0,DEF,0
3940,76,248,10,1,DEF,120
3941,76,249,10,0,MID,41
3942,76,250,10,0,MID,41
3943,76,251,10,0,FWD,0
3944,76,252,10,1,DEF,75
3945,76,253,10,0,DEF,0
3946,76,254,10,0,FWD,0
3947,76,255,10,0,FWD,0
3948,76,256,10,0,GK,0
3949,76,257,10,1,MID,86
3950,76,258,10,1,MID,120
3951,76,259,10,0,DEF,0
3952,76,260,10,0,DEF,45
3953,77,469,19,1,GK,90
3954,77,470,19,0,DEF,0
3955,77,471,19,1,DEF,90
3956,77,472,19,0,MID,0
3957,77,473,19,0,DEF,0
3958,77,474,19,0,MID,0
3959,77,475,19,1,DEF,90
3960,77,476,19,1,MID,90
3961,77,477,19,1,FWD,60
3962,77,478,19,0,FWD,0
3963,77,479,19,1,FWD,90
3964,77,480,19,0,FWD,30
3965,77,481,19,0,DEF,0
3966,77,482,19,0,FWD,3
3967,77,483,19,0,FWD,30
3968,77,484,19,0,GK,0
3969,77,485,19,1,DEF,90
3970,77,486,19,1,MID,90
3971,77,487,19,1,FWD,87
3972,77,488,19,1,DEF,90
3973,77,489,19,0,DEF,0
3974,77,490,19,0,FWD,1
3975,77,491,19,0,GK,0
3976,77,492,19,0,FWD,1
3977,77,493,19,0,MID,0
3978,77,494,19,1,MID,60
3979,77,911,36,1,GK,90
3980,77,912,36,0,MID,0
3981,77,913,36,1,DEF,90
3982,77,914,36,0,DEF,0
3983,77,915,36,1,DEF,90
3984,77,916,36,1,MID,90
3985,77,917,36,1,FWD,71
3986,77,918,36,1,MID,90
3987,77,919,36,1,FWD,90
3988,77,920,36,1,MID,90
3989,77,921,36,0,FWD,0
3990,77,922,36,0,GK,0
3991,77,923,36,0,GK,0
3992,77,924,36,0,MID,7
3993,77,925,36,0,DEF,0
3994,77,926,36,1,DEF,83
3995,77,927,36,1,DEF,90
3996,77,928,36,0,MID,0
3997,77,929,36,0,MID,0
3998,77,930,36,1,FWD,71
3999,77,931,36,0,MID,19
4000,77,932,36,0,MID,19
4001,77,933,36,0,MID,0
4002,77,934,36,0,DEF,0
4003,77,935,36,0,DEF,0
4004,77,936,36,0,FWD,0
4005,78,833,33,0,GK,0
4006,78,834,33,0,DEF,15
4007,78,835,33,1,DEF,78
4008,78,836,33,1,DEF,90
4009,78,837,33,1,DEF,75
4010,78,838,33,0,MID,0
4011,78,839,33,1,FWD,75
4012,78,840,33,1,MID,90
4013,78,841,33,0,FWD,0
4014,78,842,33,1,FWD,85
4015,78,843,33,1,FWD,85
4016,78,844,33,1,FWD,90
4017,78,845,33,0,MID,0
4018,78,846,33,1,MID,90
4019,78,847,33,0,DEF,0
4020,78,848,33,1,GK,90
4021,78,849,33,1,DEF,90
4022,78,850,33,0,MID,0
4023,78,851,33,0,DEF,12
4024,78,852,33,0,FWD,15
4025,78,853,33,0,DEF,0
4026,78,854,33,0,FWD,5
4027,78,855,33,0,GK,0
4028,78,856,33,0,MID,5
4029,78,857,33,0,MID,0
4030,78,858,33,0,DEF,0
4031,78,573,23,1,GK,90
4032,78,574,23,1,DEF,90
4033,78,575,23,1,DEF,90
4034,78,576,23,0,DEF,0
4035,78,577,23,1,DEF,90
4036,78,578,23,0,DEF,0
4037,78,579,23,1,MID,66
4038,78,580,23,1,DEF,82
4039,78,581,23,1,FWD,89
4040,78,582,23,0,MID,8
4041,78,583,23,1,FWD,90
4042,78,584,23,0,GK,0
4043,78,585,23,0,MID,0
4044,78,586,23,0,DEF,0
4045,78,587,23,0,DEF,0
4046,78,588,23,0,MID,0
4047,78,589,23,1,FWD,90
4048,78,590,23,1,MID,82
4049,78,591,23,0,MID,8
4050,78,592,23,0,DEF,0
4051,78,593,23,0,DEF,0
4052,78,594,23,0,MID,24
4053,78,595,23,0,GK,0
4054,78,596,23,1,DEF,66
4055,78,597,23,0,FWD,1
4056,78,598,23,0,FWD,24
4057,79,1,1,1,GK,90
4058,79,2,1,1,DEF,90
4059,79,3,1,1,DEF,90
4060,79,4,1,0,DEF,0
4061,79,5,1,1,DEF,90
4062,79,6,1,1,MID,90
4063,79,7,1,1,MID,73
4064,79,8,1,0,MID,0
4065,79,9,1,1,FWD,73
4066,79,10,1,0,FWD,0
4067,79,11,1,0,FWD,17
4068,79,12,1,0,GK,0
4069,79,13,1,0,GK,0
4070,79,14,1,0,FWD,0
4071,79,15,1,0,DEF,10
4072,79,16,1,1,FWD,80
4073,79,17,1,0,MID,10
4074,79,18,1,0,MID,17
4075,79,19,1,1,MID,59
4076,79,20,1,0,DEF,0
4077,79,21,1,0,FWD,0
4078,79,22,1,0,FWD,0
4079,79,23,1,1,DEF,90
4080,79,24,1,0,MID,0
4081,79,25,1,1,FWD,80
4082,79,26,1,0,MID,31
4083,79,495,20,1,GK,90
4084,79,496,20,0,DEF,0
4085,79,497,20,1,DEF,90
4086,79,498,20,1,DEF,46
4087,79,499,20,0,MID,0
4088,79,500,20,1,DEF,90
4089,79,501,20,0,DEF,0
4090,79,502,20,0,MID,0
4091,79,503,20,1,FWD,79
4092,79,504,20,0,MID,11
4093,79,505,20,0,FWD,31
4094,79,506,20,0,GK,0
4095,79,507,20,1,FWD,59
4096,79,508,20,0,MID,0
4097,79,509,20,1,MID,90
4098,79,510,20,0,FWD,11
4099,79,511,20,0,DEF,44
4100,79,512,20,0,MID,0
4101,79,513,20,1,FWD,90
4102,79,514,20,1,FWD,79
4103,79,515,20,1,MID,46
4104,79,516,20,0,GK,0
4105,79,517,20,1,MID,90
4106,79,518,20,0,FWD,0
4107,79,519,20,0,DEF,0
4108,79,520,20,0,DEF,44
4109,80,1145,45,1,GK,90
4110,80,1146,45,1,DEF,90
4111,80,1147,45,1,DEF,90
4112,80,1148,45,1,MID,90
4113,80,1149,45,0,DEF,1
4114,80,1150,45,1,DEF,90
4115,80,1151,45,0,FWD,30
4116,80,1152,45,1,MID,90
4117,80,1153,45,1,FWD,90
4118,80,1154,45,1,MID,90
4119,80,1155,45,1,FWD,60
4120,80,1156,45,0,DEF,0
4121,80,1157,45,0,GK,0
4122,80,1158,45,0,MID,0
4123,80,1159,45,0,DEF,0
4124,80,1160,45,0,MID,0
4125,80,1161,45,0,MID,0
4126,80,1162,45,0,FWD,30
4127,80,1163,45,0,FWD,0
4128,80,1164,45,1,FWD,60
4129,80,1165,45,0,MID,20
4130,80,1166,45,0,FWD,0
4131,80,1167,45,0,GK,0
4132,80,1168,45,0,DEF,0
4133,80,1169,45,1,DEF,70
4134,80,1170,45,0,DEF,0
4135,80,1067,42,1,GK,90
4136,80,1068,42,1,DEF,90
4137,80,1069,42,0,DEF,0
4138,80,1070,42,1,DEF,90
4139,80,1071,42,0,DEF,0
4140,80,1072,42,1,MID,76
4141,80,1073,42,1,MID,64
4142,80,1074,42,1,MID,89
4143,80,1075,42,1,FWD,76
4144,80,1076,42,0,MID,14
4145,80,1077,42,0,FWD,0
4146,80,1078,42,0,DEF,1
4147,80,1079,42,0,FWD,26
4148,80,1080,42,1,MID,90
4149,80,1081,42,0,MID,0
4150,80,1082,42,0,GK,0
4151,80,1083,42,0,FWD,0
4152,80,1084,42,0,MID,0
4153,80,1085,42,0,FWD,1
4154,80,1086,42,1,FWD,90
4155,80,1087,42,0,GK,0
4156,80,1088,42,1,DEF,90
4157,80,1089,42,0,FWD,0
4158,80,1090,42,0,DEF,0
4159,80,1091,42,0,MID,14
4160,80,1092,42,1,DEF,89
4161,81,625,25,1,GK,120
4162,81,626,25,0,DEF,0
4163,81,627,25,1,DEF,120
4164,81,628,25,1,DEF,120
4165,81,629,25,1,DEF,78
4166,81,630,25,0,MID,0
4167,81,631,25,1,MID,56
4168,81,632,25,1,MID,120
4169,81,633,25,0,FWD,74
4170,81,634,25,1,FWD,109
4171,81,635,25,1,FWD,56
4172,81,636,25,0,GK,0
4173,81,637,25,0,GK,0
4174,81,638,25,0,FWD,64
4175,81,639,25,0,DEF,42
4176,81,640,25,0,DEF,0
4177,81,641,25,1,FWD,46
4178,81,642,25,0,DEF,0
4179,81,643,25,0,MID,57
4180,81,644,25,1,MID,63
4181,81,645,25,1,DEF,120
4182,81,646,25,0,MID,0
4183,81,647,25,0,MID,64
4184,81,648,25,0,MID,11
4185,81,649,25,0,DEF,0
4186,81,650,25,0,FWD,0
4187,81,859,34,0,GK,0
4188,81,860,34,0,DEF,0
4189,81,861,34,0,DEF,0
4190,81,862,34,0,DEF,0
4191,81,863,34,1,MID,95
4192,81,864,34,1,MID,120
4193,81,865,34,0,FWD,0
4194,81,866,34,0,MID,54
4195,81,867,34,0,FWD,0
4196,81,868,34,1,FWD,93
4197,81,869,34,0,FWD,27
4198,81,870,34,0,FWD,0
4199,81,871,34,1,FWD,73
4200,81,872,34,1,DEF,93
4201,81,873,34,1,DEF,120
4202,81,874,34,0,GK,0
4203,81,875,34,0,MID,47
4204,81,876,34,1,FWD,120
4205,81,877,34,1,DEF,120
4206,81,878,34,0,FWD,47
4207,81,879,34,1,MID,73
4208,81,880,34,0,MID,25
4209,81,881,34,1,GK,120
4210,81,882,34,0,DEF,0
4211,81,883,34,0,DEF,27
4212,81,884,34,1,MID,66
4213,82,313,13,0,GK,0
4214,82,314,13,1,DEF,87
4215,82,315,13,1,DEF,90
